User Name,App Used,File in App Used,Time Used (seconds),File Path,Hour of Day
admin,explorer.exe,-,0.557411,,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,1.382968,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.109998,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.112,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.114046,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.110197,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.109994,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.111002,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.111001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.110001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.110998,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.111001,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
admin,acad.exe,Drawing1.dwg,0.109004,C:\Users\admin\Documents\Drawing1.dwg,2024-12-02 13:00
